,article,timestamp,views
0,2010_FIFA_World_Cup,2015070100,5974
1,2010_FIFA_World_Cup,2015070200,5323
2,2010_FIFA_World_Cup,2015070300,4379
3,2010_FIFA_World_Cup,2015070400,5455
4,2010_FIFA_World_Cup,2015070500,6980
5,2010_FIFA_World_Cup,2015070600,8773
6,2010_FIFA_World_Cup,2015070700,5007
7,2010_FIFA_World_Cup,2015070800,5173
8,2010_FIFA_World_Cup,2015070900,5036
9,2010_FIFA_World_Cup,2015071000,4392
10,2010_FIFA_World_Cup,2015071100,4741
11,2010_FIFA_World_Cup,2015071200,4349
12,2010_FIFA_World_Cup,2015071300,4103
13,2010_FIFA_World_Cup,2015071400,4116
14,2010_FIFA_World_Cup,2015071500,3359
15,2010_FIFA_World_Cup,2015071600,3594
16,2010_FIFA_World_Cup,2015071700,3288
17,2010_FIFA_World_Cup,2015071800,3289
18,2010_FIFA_World_Cup,2015071900,3212
19,2010_FIFA_World_Cup,2015072000,3636
20,2010_FIFA_World_Cup,2015072100,3310
21,2010_FIFA_World_Cup,2015072200,3560
22,2010_FIFA_World_Cup,2015072300,3753
23,2010_FIFA_World_Cup,2015072400,3339
24,2010_FIFA_World_Cup,2015072500,4294
25,2010_FIFA_World_Cup,2015072600,3838
26,2010_FIFA_World_Cup,2015072700,3940
27,2010_FIFA_World_Cup,2015072800,3330
28,2010_FIFA_World_Cup,2015072900,3189
29,2010_FIFA_World_Cup,2015073000,3287
30,2010_FIFA_World_Cup,2015073100,2963
31,2010_FIFA_World_Cup,2015080100,2781
32,2010_FIFA_World_Cup,2015080200,2943
33,2010_FIFA_World_Cup,2015080300,2689
34,2010_FIFA_World_Cup,2015080400,2902
35,2010_FIFA_World_Cup,2015080500,2786
36,2010_FIFA_World_Cup,2015080600,3108
37,2010_FIFA_World_Cup,2015080700,2695
38,2010_FIFA_World_Cup,2015080800,2700
39,2010_FIFA_World_Cup,2015080900,2868
40,2010_FIFA_World_Cup,2015081000,2683
41,2010_FIFA_World_Cup,2015081100,2880
42,2010_FIFA_World_Cup,2015081200,2797
43,2010_FIFA_World_Cup,2015081300,2920
44,2010_FIFA_World_Cup,2015081400,3220
45,2010_FIFA_World_Cup,2015081500,2814
46,2010_FIFA_World_Cup,2015081600,2805
47,2010_FIFA_World_Cup,2015081700,2823
48,2010_FIFA_World_Cup,2015081800,2810
49,2010_FIFA_World_Cup,2015081900,3308
50,2010_FIFA_World_Cup,2015082000,3510
51,2010_FIFA_World_Cup,2015082100,3133
52,2010_FIFA_World_Cup,2015082200,3197
53,2010_FIFA_World_Cup,2015082300,3063
54,2010_FIFA_World_Cup,2015082400,3000
55,2010_FIFA_World_Cup,2015082500,2987
56,2010_FIFA_World_Cup,2015082600,3025
57,2010_FIFA_World_Cup,2015082700,2890
58,2010_FIFA_World_Cup,2015082800,3228
59,2010_FIFA_World_Cup,2015082900,3033
60,2010_FIFA_World_Cup,2015083000,2863
61,2010_FIFA_World_Cup,2015083100,2669
62,2010_FIFA_World_Cup,2015090100,3000
63,2010_FIFA_World_Cup,2015090200,3056
64,2010_FIFA_World_Cup,2015090300,3536
65,2010_FIFA_World_Cup,2015090400,3803
66,2010_FIFA_World_Cup,2015090500,4474
67,2010_FIFA_World_Cup,2015090600,4262
68,2010_FIFA_World_Cup,2015090700,4605
69,2010_FIFA_World_Cup,2015090800,4574
70,2010_FIFA_World_Cup,2015090900,4397
71,2010_FIFA_World_Cup,2015091000,3555
72,2010_FIFA_World_Cup,2015091100,3554
73,2010_FIFA_World_Cup,2015091200,3673
74,2010_FIFA_World_Cup,2015091300,3551
75,2010_FIFA_World_Cup,2015091400,3360
76,2010_FIFA_World_Cup,2015091500,3589
77,2010_FIFA_World_Cup,2015091600,3561
78,2010_FIFA_World_Cup,2015091700,3669
79,2010_FIFA_World_Cup,2015091800,3872
80,2010_FIFA_World_Cup,2015091900,3997
81,2010_FIFA_World_Cup,2015092000,3927
82,2010_FIFA_World_Cup,2015092100,3458
83,2010_FIFA_World_Cup,2015092200,3788
84,2010_FIFA_World_Cup,2015092300,3643
85,2010_FIFA_World_Cup,2015092400,3730
86,2010_FIFA_World_Cup,2015092500,4312
87,2010_FIFA_World_Cup,2015092600,3741
88,2010_FIFA_World_Cup,2015092700,3620
89,2010_FIFA_World_Cup,2015092800,3800
90,2010_FIFA_World_Cup,2015092900,4146
91,2010_FIFA_World_Cup,2015093000,3294
92,2010_FIFA_World_Cup,2015100100,2418
93,2010_FIFA_World_Cup,2015100200,2424
94,2010_FIFA_World_Cup,2015100300,2691
95,2010_FIFA_World_Cup,2015100400,2829
96,2010_FIFA_World_Cup,2015100500,2749
97,2010_FIFA_World_Cup,2015100600,2749
98,2010_FIFA_World_Cup,2015100700,2871
99,2010_FIFA_World_Cup,2015100800,3554
100,2010_FIFA_World_Cup,2015100900,3766
101,2010_FIFA_World_Cup,2015101000,3224
102,2010_FIFA_World_Cup,2015101100,4216
103,2010_FIFA_World_Cup,2015101200,4453
104,2010_FIFA_World_Cup,2015101300,4619
105,2010_FIFA_World_Cup,2015101400,4606
106,2010_FIFA_World_Cup,2015101500,3464
107,2010_FIFA_World_Cup,2015101600,3408
108,2010_FIFA_World_Cup,2015101700,3243
109,2010_FIFA_World_Cup,2015101800,3293
110,2010_FIFA_World_Cup,2015101900,2844
111,2010_FIFA_World_Cup,2015102000,2893
112,2010_FIFA_World_Cup,2015102100,2995
113,2010_FIFA_World_Cup,2015102200,2682
114,2010_FIFA_World_Cup,2015102300,2962
115,2010_FIFA_World_Cup,2015102400,2797
116,2010_FIFA_World_Cup,2015102500,2886
117,2010_FIFA_World_Cup,2015102600,2654
118,2010_FIFA_World_Cup,2015102700,2694
119,2010_FIFA_World_Cup,2015102800,2759
120,2010_FIFA_World_Cup,2015102900,2653
121,2010_FIFA_World_Cup,2015103000,2508
122,2010_FIFA_World_Cup,2015103100,2595
123,2010_FIFA_World_Cup,2015110100,2511
124,2010_FIFA_World_Cup,2015110200,2507
125,2010_FIFA_World_Cup,2015110300,2489
126,2010_FIFA_World_Cup,2015110400,2777
127,2010_FIFA_World_Cup,2015110500,2887
128,2010_FIFA_World_Cup,2015110600,2614
129,2010_FIFA_World_Cup,2015110700,2536
130,2010_FIFA_World_Cup,2015110800,3205
131,2010_FIFA_World_Cup,2015110900,3730
132,2010_FIFA_World_Cup,2015111000,4264
133,2010_FIFA_World_Cup,2015111100,4185
134,2010_FIFA_World_Cup,2015111200,3607
135,2010_FIFA_World_Cup,2015111300,3451
136,2010_FIFA_World_Cup,2015111400,3344
137,2010_FIFA_World_Cup,2015111500,3185
138,2010_FIFA_World_Cup,2015111600,3328
139,2010_FIFA_World_Cup,2015111700,4026
140,2010_FIFA_World_Cup,2015111800,3713
141,2010_FIFA_World_Cup,2015111900,3378
142,2010_FIFA_World_Cup,2015112000,2857
143,2010_FIFA_World_Cup,2015112100,2803
144,2010_FIFA_World_Cup,2015112200,2970
145,2010_FIFA_World_Cup,2015112300,2955
146,2010_FIFA_World_Cup,2015112400,3065
147,2010_FIFA_World_Cup,2015112500,3209
148,2010_FIFA_World_Cup,2015112600,2605
149,2010_FIFA_World_Cup,2015112700,2937
150,2010_FIFA_World_Cup,2015112800,2488
151,2010_FIFA_World_Cup,2015112900,2720
152,2010_FIFA_World_Cup,2015113000,2543
153,2010_FIFA_World_Cup,2015120100,2701
154,2010_FIFA_World_Cup,2015120200,2566
155,2010_FIFA_World_Cup,2015120300,3518
156,2010_FIFA_World_Cup,2015120400,2948
157,2010_FIFA_World_Cup,2015120500,2733
158,2010_FIFA_World_Cup,2015120600,2515
159,2010_FIFA_World_Cup,2015120700,2758
160,2010_FIFA_World_Cup,2015120800,2934
161,2010_FIFA_World_Cup,2015120900,2791
162,2010_FIFA_World_Cup,2015121000,2510
163,2010_FIFA_World_Cup,2015121100,3175
164,2010_FIFA_World_Cup,2015121200,3569
165,2010_FIFA_World_Cup,2015121300,3174
166,2010_FIFA_World_Cup,2015121400,3348
167,2010_FIFA_World_Cup,2015121500,2741
168,2010_FIFA_World_Cup,2015121600,2587
169,2010_FIFA_World_Cup,2015121700,2963
170,2010_FIFA_World_Cup,2015121800,3081
171,2010_FIFA_World_Cup,2015121900,2487
172,2010_FIFA_World_Cup,2015122000,2540
173,2010_FIFA_World_Cup,2015122100,2346
174,2010_FIFA_World_Cup,2015122200,2172
175,2010_FIFA_World_Cup,2015122300,2067
176,2010_FIFA_World_Cup,2015122400,1880
177,2010_FIFA_World_Cup,2015122500,1852
178,2010_FIFA_World_Cup,2015122600,2053
179,2010_FIFA_World_Cup,2015122700,1974
180,2010_FIFA_World_Cup,2015122800,2324
181,2010_FIFA_World_Cup,2015122900,2169
182,2010_FIFA_World_Cup,2015123000,2270
183,2010_FIFA_World_Cup,2015123100,2046
184,2010_FIFA_World_Cup,2016010100,1887
185,2010_FIFA_World_Cup,2016010200,2513
186,2010_FIFA_World_Cup,2016010300,2266
187,2010_FIFA_World_Cup,2016010400,2439
188,2010_FIFA_World_Cup,2016010500,2390
189,2010_FIFA_World_Cup,2016010600,2567
190,2010_FIFA_World_Cup,2016010700,2524
191,2010_FIFA_World_Cup,2016010800,2404
192,2010_FIFA_World_Cup,2016010900,2273
193,2010_FIFA_World_Cup,2016011000,2383
194,2010_FIFA_World_Cup,2016011100,2399
195,2010_FIFA_World_Cup,2016011200,2319
196,2010_FIFA_World_Cup,2016011300,2303
197,2010_FIFA_World_Cup,2016011400,2317
198,2010_FIFA_World_Cup,2016011500,2245
199,2010_FIFA_World_Cup,2016011600,2164
200,2010_FIFA_World_Cup,2016011700,2289
201,2010_FIFA_World_Cup,2016011800,2331
202,2010_FIFA_World_Cup,2016011900,2348
203,2010_FIFA_World_Cup,2016012000,2291
204,2010_FIFA_World_Cup,2016012100,2543
205,2010_FIFA_World_Cup,2016012200,2399
206,2010_FIFA_World_Cup,2016012300,2303
207,2010_FIFA_World_Cup,2016012400,2410
208,2010_FIFA_World_Cup,2016012500,2397
209,2010_FIFA_World_Cup,2016012600,2340
210,2010_FIFA_World_Cup,2016012700,2423
211,2010_FIFA_World_Cup,2016012800,2392
212,2010_FIFA_World_Cup,2016012900,2404
213,2010_FIFA_World_Cup,2016013000,2426
214,2010_FIFA_World_Cup,2016013100,2580
215,2010_FIFA_World_Cup,2016020100,2359
216,2010_FIFA_World_Cup,2016020200,2436
217,2010_FIFA_World_Cup,2016020300,2722
218,2010_FIFA_World_Cup,2016020400,2508
219,2010_FIFA_World_Cup,2016020500,2355
220,2010_FIFA_World_Cup,2016020600,2815
221,2010_FIFA_World_Cup,2016020700,2713
222,2010_FIFA_World_Cup,2016020800,2608
223,2010_FIFA_World_Cup,2016020900,2576
224,2010_FIFA_World_Cup,2016021000,2406
225,2010_FIFA_World_Cup,2016021100,2413
226,2010_FIFA_World_Cup,2016021200,2359
227,2010_FIFA_World_Cup,2016021300,2467
228,2010_FIFA_World_Cup,2016021400,2408
229,2010_FIFA_World_Cup,2016021500,2503
230,2010_FIFA_World_Cup,2016021600,2632
231,2010_FIFA_World_Cup,2016021700,2832
232,2010_FIFA_World_Cup,2016021800,2663
233,2010_FIFA_World_Cup,2016021900,2646
234,2010_FIFA_World_Cup,2016022000,2580
235,2010_FIFA_World_Cup,2016022100,2754
236,2010_FIFA_World_Cup,2016022200,2893
237,2010_FIFA_World_Cup,2016022300,3142
238,2010_FIFA_World_Cup,2016022400,2908
239,2010_FIFA_World_Cup,2016022500,2757
240,2010_FIFA_World_Cup,2016022600,2855
241,2010_FIFA_World_Cup,2016022700,2723
242,2010_FIFA_World_Cup,2016022800,3134
243,2010_FIFA_World_Cup,2016022900,2629
244,2010_FIFA_World_Cup,2016030100,2647
245,2010_FIFA_World_Cup,2016030200,2623
246,2010_FIFA_World_Cup,2016030300,2519
247,2010_FIFA_World_Cup,2016030400,2429
248,2010_FIFA_World_Cup,2016030500,2605
249,2010_FIFA_World_Cup,2016030600,2752
250,2010_FIFA_World_Cup,2016030700,2580
251,2010_FIFA_World_Cup,2016030800,2581
252,2010_FIFA_World_Cup,2016030900,2669
253,2010_FIFA_World_Cup,2016031000,2671
254,2010_FIFA_World_Cup,2016031100,2415
255,2010_FIFA_World_Cup,2016031200,2430
256,2010_FIFA_World_Cup,2016031300,2813
257,2010_FIFA_World_Cup,2016031400,2700
258,2010_FIFA_World_Cup,2016031500,2776
259,2010_FIFA_World_Cup,2016031600,3199
260,2010_FIFA_World_Cup,2016031700,2865
261,2010_FIFA_World_Cup,2016031800,2593
262,2010_FIFA_World_Cup,2016031900,2627
263,2010_FIFA_World_Cup,2016032000,2739
264,2010_FIFA_World_Cup,2016032100,2713
265,2010_FIFA_World_Cup,2016032200,2926
266,2010_FIFA_World_Cup,2016032300,2973
267,2010_FIFA_World_Cup,2016032400,3369
268,2010_FIFA_World_Cup,2016032500,3729
269,2010_FIFA_World_Cup,2016032600,4824
270,2010_FIFA_World_Cup,2016032700,4068
271,2010_FIFA_World_Cup,2016032800,3852
272,2010_FIFA_World_Cup,2016032900,5451
273,2010_FIFA_World_Cup,2016033000,4882
274,2010_FIFA_World_Cup,2016033100,3584
275,2010_FIFA_World_Cup,2016040100,3101
276,2010_FIFA_World_Cup,2016040200,3178
277,2010_FIFA_World_Cup,2016040300,3259
278,2010_FIFA_World_Cup,2016040400,3189
279,2010_FIFA_World_Cup,2016040500,3075
280,2010_FIFA_World_Cup,2016040600,2965
281,2010_FIFA_World_Cup,2016040700,2892
282,2010_FIFA_World_Cup,2016040800,2577
283,2010_FIFA_World_Cup,2016040900,2646
284,2010_FIFA_World_Cup,2016041000,2709
285,2010_FIFA_World_Cup,2016041100,2786
286,2010_FIFA_World_Cup,2016041200,2990
287,2010_FIFA_World_Cup,2016041300,3094
288,2010_FIFA_World_Cup,2016041400,2850
289,2010_FIFA_World_Cup,2016041500,2644
290,2010_FIFA_World_Cup,2016041600,2619
291,2010_FIFA_World_Cup,2016041700,2763
292,2010_FIFA_World_Cup,2016041800,2711
293,2010_FIFA_World_Cup,2016041900,2710
294,2010_FIFA_World_Cup,2016042000,2650
295,2010_FIFA_World_Cup,2016042100,2687
296,2010_FIFA_World_Cup,2016042200,2545
297,2010_FIFA_World_Cup,2016042300,2530
298,2010_FIFA_World_Cup,2016042400,2538
299,2010_FIFA_World_Cup,2016042500,2859
300,2010_FIFA_World_Cup,2016042600,2754
301,2010_FIFA_World_Cup,2016042700,2909
302,2010_FIFA_World_Cup,2016042800,2809
303,2010_FIFA_World_Cup,2016042900,4051
304,2010_FIFA_World_Cup,2016043000,2445
305,2010_FIFA_World_Cup,2016050100,2477
306,2010_FIFA_World_Cup,2016050200,2827
307,2010_FIFA_World_Cup,2016050300,3157
308,2010_FIFA_World_Cup,2016050400,3166
309,2010_FIFA_World_Cup,2016050500,2930
310,2010_FIFA_World_Cup,2016050600,2750
311,2010_FIFA_World_Cup,2016050700,2670
312,2010_FIFA_World_Cup,2016050800,2839
313,2010_FIFA_World_Cup,2016050900,3127
314,2010_FIFA_World_Cup,2016051000,3123
315,2010_FIFA_World_Cup,2016051100,2976
316,2010_FIFA_World_Cup,2016051200,2876
317,2010_FIFA_World_Cup,2016051300,2857
318,2010_FIFA_World_Cup,2016051400,2968
319,2010_FIFA_World_Cup,2016051500,2891
320,2010_FIFA_World_Cup,2016051600,3216
321,2010_FIFA_World_Cup,2016051700,3511
322,2010_FIFA_World_Cup,2016051800,3371
323,2010_FIFA_World_Cup,2016051900,3243
324,2010_FIFA_World_Cup,2016052000,3103
325,2010_FIFA_World_Cup,2016052100,3448
326,2010_FIFA_World_Cup,2016052200,4298
327,2010_FIFA_World_Cup,2016052300,3925
328,2010_FIFA_World_Cup,2016052400,3686
329,2010_FIFA_World_Cup,2016052500,3487
330,2010_FIFA_World_Cup,2016052600,3540
331,2010_FIFA_World_Cup,2016052700,3867
332,2010_FIFA_World_Cup,2016052800,5104
333,2010_FIFA_World_Cup,2016052900,4482
334,2010_FIFA_World_Cup,2016053000,4775
335,2010_FIFA_World_Cup,2016053100,5372
336,2010_FIFA_World_Cup,2016060100,5542
337,2010_FIFA_World_Cup,2016060200,5875
338,2010_FIFA_World_Cup,2016060300,5360
339,2010_FIFA_World_Cup,2016060400,6422
340,2010_FIFA_World_Cup,2016060500,6603
341,2010_FIFA_World_Cup,2016060600,6807
342,2010_FIFA_World_Cup,2016060700,7946
343,2010_FIFA_World_Cup,2016060800,8907
344,2010_FIFA_World_Cup,2016060900,8599
345,2010_FIFA_World_Cup,2016061000,15349
346,2010_FIFA_World_Cup,2016061100,16272
347,2010_FIFA_World_Cup,2016061200,18288
348,2010_FIFA_World_Cup,2016061300,18261
349,2010_FIFA_World_Cup,2016061400,12776
350,2010_FIFA_World_Cup,2016061500,13685
351,2010_FIFA_World_Cup,2016061600,14484
352,2010_FIFA_World_Cup,2016061700,16315
353,2010_FIFA_World_Cup,2016061800,12143
354,2010_FIFA_World_Cup,2016061900,11912
